seller_id,seller_state,seller_city,total_revenue,orders_fulfilled,avg_order_value,avg_rating,positive_reviews,performance_score,seller_tier
dd9661d3cda1e6feb237f0c4d8b26f2e,SC,campos novos,174.0,1,174.0,5.0,1,30.1,Beginner
385799a1cddbd26dfeb9157356a42282,SP,sao paulo,551.94,6,91.99,4.83,6,29.38,Beginner
749e7cdabbaf72f16677859e27874ba5,SP,guarulhos,41.9,1,41.9,1.0,0,6.05,Beginner
b9c0ffa92f3ff9a5a3d45ef7213c0842,SP,sao paulo,490.0,3,163.33,5.0,3,30.29,Beginner
ae45ad30c2d2e5913094769690a239d2,SP,franca,251.8,2,125.9,5.0,2,30.16,Beginner
1746c1ae87ac63d530c7c943d0ac42e2,SP,santana de parnaiba,229.9,1,229.9,5.0,1,30.12,Beginner
c113b8df1fc375bc3d73d29c1b1144d1,SP,sao paulo,333.0,5,66.6,4.2,5,25.48,Beginner
5b179e9e8cc7ab6fd113a46ca584da81,SP,sao paulo,5173.5,36,143.71,3.51,20,24.21,Beginner
ccb83a794700270fde70898fe9ff368b,SC,sombrio,11062.0,12,921.83,4.33,10,30.76,Beginner
b3f19518fcec265b2e97af287725f981,SP,tanabi,444.92,8,55.61,4.38,7,26.7,Beginner
17eea220a40cc0d2c0c5346379682398,SP,sao paulo,875.98,3,291.99,3.67,2,22.46,Beginner
244b04680fdbded0acf5aebd9c92b44a,SP,jundiai,1701.8,2,850.9,1.0,0,6.74,Beginner
5563732abe64c3036cb97ad924128dd1,SP,guarulhos,404.0,3,134.67,4.67,3,28.27,Beginner
a1474fd46fd3430168f7ec202da39408,SP,pinhais,2752.5,14,196.61,4.43,13,28.1,Beginner
4a82c4af97ffc0fb2dc26bfdc03b1842,MG,lagoa da prata,143.7,3,47.9,5.0,3,30.15,Beginner
c8417879a15366a17c30af34c798c332,SP,sao paulo,1734.7,35,49.56,4.03,26,25.92,Beginner
9e94fa26a70ede4d26226e918e8706a2,SP,sao carlos,62.8,1,62.8,5.0,1,30.06,Beginner
aae5953b9edddf14749c0d65d60eb4b9,MG,belo horizonte,173.0,2,86.5,5.0,2,30.13,Beginner
7f02656561b680def9986c0795a8a080,SP,sao paulo,42.0,1,42.0,5.0,1,30.05,Beginner
4ba52dfeba874da5b9ee7b17c7494f04,SP,mogi das cruzes,1463.0,11,133.0,4.36,10,27.08,Beginner
d4a5e99e0dd915df64ba55a7fbd583fd,SP,sao paulo,65.15,6,10.86,1.67,1,10.23,Beginner
a09a13f18ed27932d08438aa6f12756e,RS,sapiranga,29.9,1,29.9,3.0,0,18.04,Beginner
2f3d8b4c9e2ee165075331fea3f3095a,SC,sao jose,130.0,1,130.0,5.0,1,30.08,Beginner
2bd05d410a8fd26dc4184a15f4f2f588,MG,belo horizonte,1316.73,7,188.1,5.0,7,30.74,Beginner
c157bdeedcbc9a8e3c8bf0d87ff24428,SP,mairinque,514.27,10,51.43,4.5,9,27.51,Beginner
98e164d549402270247f3c96a1a158ef,SP,sao paulo,162.7,2,81.35,2.5,1,15.13,Beginner
d2f3e277560ed4c6361284429b00f037,SP,atibaia,320.55,7,45.79,4.71,7,28.6,Beginner
aadfe0417e61315688b6bd7043361e25,GO,goiania,289.9,1,289.9,4.0,1,24.15,Beginner
3364a91ec4d56c98e44174de954b94f6,RO,porto velho,3579.94,6,596.66,3.83,4,24.59,Beginner
c161d1327ebc3a156c09582ab2f59f6c,SP,sao paulo,35.99,2,18.0,4.0,1,24.07,Beginner
bede56095ba33c42038fb85f707b8a42,SP,valinhos,3973.9,2,1986.95,4.5,2,28.65,Beginner
70ee69419916dc13e3aed619061f996c,SP,mogi das cruzes,45.0,1,45.0,3.0,0,18.05,Beginner
139157dd4daa45c25b0807ffff348363,SP,sao paulo,29.9,1,29.9,4.0,1,24.04,Beginner
29fe9f200d3fa0c668d2aa1ec7e08dfb,SC,balneario camboriu,400.0,5,80.0,4.0,4,24.31,Beginner
0887a9f087bcd5d9f6642b52f897fc6c,SP,cananeia,1642.0,12,136.83,4.42,10,27.54,Beginner
6d04126aba80df143fd038e711b8fd96,RJ,rio de janeiro,89.99,1,89.99,1.0,0,6.07,Beginner
b6dc74ed30f124f95227bed4e43a3bed,PR,arapongas,420.52,11,38.23,4.73,11,28.88,Beginner
b88e7c57cb2d8b973b7dd4a2bfa14b36,PR,curitiba,353.9,4,88.48,4.25,3,25.76,Beginner
0015a82c2db000af6aaaf3ae2ecb0532,SP,santo andre,2685.0,3,895.0,3.67,2,23.18,Beginner
525e75a6fb1454a2325ab1734bcec221,SP,barueri,607.17,10,60.72,4.0,7,24.54,Beginner
052577151711aec5c744fe12e66db3e1,SC,rodeio,687.0,1,687.0,5.0,1,30.3,Beginner
a37c340b91cb0169e8b029db6440fba2,SP,sao paulo,345.0,5,69.0,4.8,5,29.09,Beginner
75fdd0a732287f9497b179f6bd445d32,SP,maua,59.9,1,59.9,5.0,1,30.05,Beginner
7957cac1a02f45d0a4a7e45626382ec2,PR,curitiba,343.0,1,343.0,4.0,1,24.17,Beginner
47f55702f598c7c6cc8458b0fbc1c49a,MG,dores de campos,75.0,1,75.0,5.0,1,30.06,Beginner
5962468f885ea01a1b6a97a218797b0a,PR,curitiba,674.0,6,112.33,4.67,6,28.47,Beginner
38874e327ce94d11390b96eb42d61928,SP,itaquaquecetuba,3779.94,6,629.99,4.0,4,25.69,Beginner
166e8f1381e09651983c38b1f6f91c11,SC,imbituba,78.8,2,39.4,5.0,2,30.09,Beginner
91f848e9f4be368f4318775aac733370,SP,sao paulo,5703.6,71,80.33,4.38,57,30.69,Beginner
f3511c85f59f8dec53d140501ee8e7a8,PR,curitiba,69.9,1,69.9,5.0,1,30.06,Beginner
198c7ea11960a9844b544d9bcdca860c,MG,jacutinga,1733.75,25,69.35,3.88,18,24.72,Beginner
bd65d163ded559eb90a10cd09fec178f,SP,sao paulo,19.8,2,9.9,4.0,2,24.07,Beginner
3ef37b7ca6dd2b80bd8af81a62504996,SP,sao paulo,700.0,2,350.0,4.5,2,27.34,Beginner
ccada0ef508e698917a6eab263375905,PR,pato bragado,172.8,3,57.6,3.67,2,22.18,Beginner
282c7480173bb9c01dd41cc739fec010,SP,sao paulo,4274.2,8,534.28,4.43,6,28.53,Beginner
e732329483fd5f27367dd997b47f598a,SC,blumenau,109.9,1,109.9,5.0,1,30.07,Beginner
94e93ce877be27a515118dbfd2c2be41,SP,votuporanga,5436.58,34,159.9,4.03,24,27.37,Beginner
6b9b80d53ba3676eafe60268a810b5a1,SP,belo horizonte,783.7,9,87.08,4.22,8,25.9,Beginner
5f06030071324cc52bf0304014ac7234,SP,marilia,783.96,4,195.99,4.0,3,24.43,Beginner
f1c1ac3f3efc07e659c035008e615e66,SP,sao paulo,2294.96,9,255.0,2.78,5,17.87,Beginner
b05b432bf68945d4d9783f9e3ca29ee8,SP,birigui,224.8,2,112.4,4.5,2,27.15,Beginner
4003520d80d0bad1d5623f7aa3c63cda,RJ,rio de janeiro,70.0,1,70.0,1.0,0,6.06,Beginner
f615fe7efbef0f4f08fd3086bc7a3e60,SP,atibaia,2061.37,23,89.62,4.52,20,28.63,Beginner
b5e3e38609125694d2ea2417522a60b7,SC,florianopolis,995.04,17,58.53,4.35,15,27.01,Beginner
458d868c9642f55f18f04e951a3fdde6,RS,porto alegre,2718.0,2,1359.0,5.0,2,31.15,Beginner
a36ac007a4d18f865c8d32c3b2402c2d,SP,barueri,1229.79,8,153.72,2.75,3,17.23,Beginner
43753b27d77860f1654aa72e251a7878,BA,barro alto,23.9,1,23.9,5.0,1,30.04,Beginner
c87abc38c8ed3240861729e1aeadf221,SP,sao paulo,133.0,1,133.0,1.0,0,6.08,Beginner
5cf1ec37aea089f45110c70653a166ab,SP,sao paulo,35.0,2,17.5,5.0,2,30.07,Beginner
7b3f6ce5c6c22e9b96e7581ebf0df6e1,SP,tambau,29.8,1,29.8,3.0,0,18.04,Beginner
028872bfa080090a9d0abd4f1af168f8,MG,ribeirao das neves,70.5,3,23.5,5.0,3,30.12,Beginner
c7c7b2682c648339a0e9846bb1023a39,SP,braganca paulista,168.0,3,56.0,4.67,3,28.18,Beginner
45213867cefbf2cd4c6177e10216a951,SP,araras,4955.42,14,353.96,3.86,11,25.56,Beginner
27a56ff04b34c2ba34ce6ba4d3b9d616,SP,campinas,349.29,8,43.66,4.13,6,25.16,Beginner
d1a5cc844736958c11b8efab9a2b4c87,PR,curitiba,237.6,1,237.6,1.0,0,6.13,Beginner
55a5b51f93f2b70ea513f5a047b0262a,MG,sao joao del rei,4002.3,41,97.62,4.49,35,29.77,Beginner
7e79d65b5c6f1f544b7daea036acf720,SP,sao caetano do sul,517.8,4,129.45,4.5,4,27.33,Beginner
f0e103c63864d5405b958d984b6e94c9,SP,osasco,951.7,11,86.52,4.73,11,29.09,Beginner
3442f8959a84dea7ee197c632cb2df15,SP,campinas,218.7,3,72.9,3.0,1,18.18,Beginner
d9442042130b7fe579d1295f9f4a248f,SP,sao paulo,772.16,22,35.1,4.23,18,26.35,Beginner
11d4c477d09821164bca4f70a2eae031,SP,ribeirao preto,83.04,4,20.76,5.0,4,30.15,Beginner
9fbd5666d8618fa571c4230fafa09bd6,SP,sao paulo,79.9,1,79.9,5.0,1,30.06,Beginner
e9b6c33b71b67737693b4cfa68341c8d,SP,sao paulo,119.9,1,119.9,4.0,1,24.08,Beginner
1976a05ecf2996d6ffb7b5430e635fe7,SP,assis,1796.2,9,199.58,4.0,7,24.99,Beginner
fe4cd9461203cee790d36792420b310f,MG,caratinga,391.15,3,130.38,4.0,2,24.25,Beginner
458c6fa920810ce2492da71bc26d9eec,SP,catanduva,756.76,2,378.38,2.5,0,15.36,Beginner
12a8eb0f8d1cd3270695bf2a99f55966,SP,sao paulo,397.0,2,198.5,3.5,1,21.22,Beginner
003554e2dce176b5555353e4f3555ac8,GO,goiania,120.0,1,120.0,5.0,1,30.08,Beginner
da20530872245d6cd9d2f5725613c430,RS,igrejinha,314.96,3,104.99,4.67,3,28.24,Beginner
38e6dada03429a47197d5d584d793b41,SP,sao paulo,596.14,12,49.68,3.33,7,20.58,Beginner
13fa2a6c6b9d0f43cb588d7c82117a12,SP,sao paulo,4987.0,11,453.36,4.09,8,26.86,Beginner
a35ef466c6fd6d052f5d241240d3c5e2,RS,novo hamburgo,569.9,3,189.97,4.67,3,28.34,Beginner
fc906263ca5083d09dce42fe02247800,MG,belo horizonte,4457.8,118,37.78,4.38,104,31.6,Beginner
fa74b2f3287d296e9fbd2cc80f2d1cf1,SP,presidente prudente,1274.49,5,254.9,3.2,3,19.86,Beginner
731ef20c231d9a7103a425e83fd91271,SC,lages - sc,1692.0,3,564.0,3.67,2,22.79,Beginner
152ee17e4c8aaf53dac99f3462e4999b,SC,garuva,308.96,6,51.49,4.33,5,26.28,Beginner
53336f97ddbe53e2a617d07b17447b95,SP,sao paulo,599.5,1,599.5,5.0,1,30.27,Beginner
b416191c9813d821a295cfabafff4161,SP,franca,117.8,2,58.9,2.5,1,15.11,Beginner
638cba8be1fb599bbb76fd6948351eb3,SP,sao jose dos campos,552.9,23,24.04,4.74,22,29.35,Beginner
65c255b299faf2d12050937cc219c46c,SP,sao paulo,88.2,2,44.1,4.5,2,27.1,Beginner
98f52e1020fe788c10c0418de4393fec,RJ,macae,21.6,1,21.6,4.0,1,24.04,Beginner
a3b0df0065e264a91b7bbf5f844af5cd,SP,sao bernardo do capo,186.69,2,93.35,5.0,2,30.13,Beginner
2059c39f76271d4ca3f15b5ffaccc8b8,PR,curitiba,604.9,12,50.41,4.5,11,27.6,Beginner
4c03b9dd4c11ee2cb35c96c49efc9420,SP,campo limpo paulista,6458.6,48,134.55,4.11,37,28.68,Beginner
fa8d335d68129e464e60c1826a683e96,RS,tres coroas,139.9,1,139.9,4.0,1,24.09,Beginner
92c8bc6e8f925792247656fed09aad65,SP,sao paulo,134.8,2,67.4,3.0,1,18.11,Beginner
6c9875b2f94ba781186f0c1aed8d1687,SP,brotas,25.0,4,6.25,5.0,4,30.13,Beginner
52b53f7061969fe471d119b6195da864,SP,itajai,90.0,1,90.0,5.0,1,30.07,Beginner
8e670472e453ba34a379331513d6aab1,MG,juiz de fora,975.0,1,975.0,1.0,0,6.42,Beginner
cd52a8efd71af3336b14b5039b951cc1,SP,palhoca,111.8,2,55.9,3.0,0,18.1,Beginner
c18309219e789960add0b2255ca4b091,RJ,rio de janeiro,9.9,1,9.9,5.0,1,30.03,Beginner
9485a23c0430ba1d58d359391606fce6,SP,santo andre,830.9,4,207.73,3.75,2,22.95,Beginner
a99504ac23ed125aaf5302af6cc30af9,SP,batatais,978.0,1,978.0,5.0,1,30.42,Beginner
528bcf6680c36dddf07620bd35b33a6f,SP,sao paulo,969.98,2,484.99,4.5,2,27.45,Beginner
6650fcccd8cd2f7e55ffa524f30c4c59,SP,sao paulo,339.8,2,169.9,3.0,1,18.2,Beginner
74c7dec0a384d8a05950e629bd23bde9,SP,mogi guacu,97.78,4,24.45,4.25,3,25.66,Beginner
6750d71153f00fc58829af2a8ef1bcf1,RJ,rio bonito,3603.0,7,514.71,4.29,6,27.39,Beginner
3fefda3299e6dfaea3466ef346a3571a,PR,curitiba,209.0,1,209.0,4.0,1,24.11,Beginner
7178e1eaa97257d8b6d4b80efd77a025,SP,tatui,167.9,1,167.9,5.0,1,30.1,Beginner
ca5832c6960267b71041f74bb39e8b12,SC,xanxere,79.9,1,79.9,1.0,0,6.06,Beginner
889009a0ed0bb52c87819941192931b8,SP,lencois paulista,89.9,1,89.9,4.0,1,24.07,Beginner
918f6fbcf3ab724d805867303e593a1b,SP,valinhos,79.7,3,26.57,4.33,2,26.1,Beginner
fe1bbc5feda5c8979a8a1b3b2512d5a6,MG,arinos,724.72,10,72.47,3.8,6,23.39,Beginner
d73cbd89533ce8b041a9190241453ac8,MG,guiricema,268.7,3,89.57,4.33,2,26.18,Beginner
2f9b7ce230a057a98a9f5df5893ee36c,SP,barueri,141.82,2,70.91,4.5,2,27.12,Beginner
32fdd5d44ecb43dfd6a24b9369eca144,MG,carmo do cajuru,479.2,8,59.9,4.38,6,26.71,Beginner
b7d5b4b87af9d42b601865d3f3810bff,SC,florianopolis,350.0,1,350.0,3.0,0,18.17,Beginner
941554c5757b73ba0e50aa7732310afc,SP,sao paulo,107.69,4,26.92,4.5,4,27.16,Beginner
6614814a00d344b846ae209f95ee7e3f,SP,macatuba,13.0,1,13.0,1.0,0,6.04,Beginner
0747d5bb69f0586cc869d8af4c50f93e,RJ,saquarema,322.8,13,24.83,3.85,9,23.62,Beginner
e5def42655b7490edac5a56fe8e9e603,SP,amparo,129.9,1,129.9,5.0,1,30.08,Beginner
66fd84ee7528c0c0de85d0f44a73d5ab,RS,campina das missoes,1438.11,21,68.48,2.9,10,18.61,Beginner
56f413900b5166ab4d730e9ac0b12cb0,SP,sorocaba,151.79,3,50.6,4.67,3,28.17,Beginner
4e8dacf3d38f281ae26c3e0321d92d88,SP,sao paulo,2055.46,9,228.38,2.89,5,18.43,Beginner
77128dec4bec4878c37ab7d6169d6f26,SP,sao paulo,6.5,1,6.5,5.0,1,30.03,Beginner
72c73be2b085b9d57650dd53eb2004c9,SP,sao paulo,29.4,1,29.4,5.0,1,30.04,Beginner
b127efdabeffb5d559349c7b172eb75d,SP,sao paulo,308.5,10,30.85,4.8,9,29.22,Beginner
5bffbafbb22daf6d3bfc216a46db8708,RJ,nilopolis,5239.7,23,227.81,4.7,21,30.99,Beginner
7a9c12e235c36247c3c81f50d6ea9cea,SP,sao caetano do sul,983.9,5,196.78,4.6,4,28.14,Beginner
818d28f936e791926d33bcb6ee94ef79,SP,sao paulo,111.6,4,27.9,4.0,2,24.16,Beginner
365e445f796710c3431557e85caa25db,SP,sao paulo,1115.0,5,223.0,4.4,5,27.0,Beginner
70c4eedec9cb4a85cda2f3f9673557b4,SP,sao paulo,239.9,1,239.9,5.0,1,30.13,Beginner
fd312b6bf05efac6c3772d5b52205d8a,SP,votorantim,118.7,4,29.67,5.0,4,30.17,Beginner
999f6d9a1c7c81f43be44c6b7d076210,SP,sao paulo,28.0,2,14.0,4.5,2,27.07,Beginner
c13fb473e7cb8b83ccd543c094df0608,SP,sao paulo,54.8,2,27.4,3.5,1,21.08,Beginner
5d505d2298ad549e4e4e835562fa0c1e,SP,birigui,249.8,2,124.9,5.0,2,30.16,Beginner
84c945f15571830c1a91a33978e94009,SP,sao paulo,51.98,2,25.99,4.5,2,27.08,Beginner
b3e2faf2c1004d674f16a3aa3197f0e1,SP,ribeirao preto,61.47,3,20.49,5.0,3,30.11,Beginner
3d290fe363c60a77498c1126fd3fb8d3,SP,itapevi,198.98,3,66.33,4.33,2,26.15,Beginner
0c7f30ae9b147eca07affbef92832a6a,PR,ponta grossa,479.5,5,95.9,5.0,5,30.34,Beginner
7fe21dd00d2f4943ae09525efa2fd674,RJ,rio de janeiro,169.8,2,84.9,5.0,2,30.13,Beginner
3fadb4cba4c35bce6a7eaf9872d5623a,RS,caxias do sul,209.5,5,41.9,3.2,3,19.43,Beginner
c6218512d16fcac0af02fe92691cf274,MG,contagem,729.0,9,81.0,4.11,7,25.22,Beginner
baf15155e37ef5492731459bdc05be8a,SP,sao paulo,47.0,1,47.0,5.0,1,30.05,Beginner
e2a1ac9bf33e5549a2a4f834e70df2f8,SP,sao paulo,14999.45,5,2999.89,4.8,5,34.95,Beginner
1e47defeeadeca0e9a18fa5a9311e735,SP,catanduva,234.12,3,78.04,5.0,3,30.18,Beginner
8c3b533c63cca56240f94f1e3a6b18ef,MG,belo horizonte,1849.5,5,369.9,1.67,0,10.91,Beginner
d36b07fd3c5088e477a72d1fccfe29d4,SP,itapetininga,328.9,1,328.9,5.0,1,30.16,Beginner
7c4402417d51474d4d0cda9557340e40,SP,sao caetano do sul,119.9,1,119.9,5.0,1,30.08,Beginner
c447f8dd3ed213f291d65ef074a268eb,SP,assis,655.0,8,81.88,3.88,6,23.78,Beginner
804287717b9156fb7a787acd9af4fac1,PR,maringa,18.8,1,18.8,5.0,1,30.04,Beginner
782f78b632a43875dd5b53e3e49c9564,SP,campinas,97.34,2,48.67,5.0,2,30.1,Beginner
0b46f784306be7200ca1700aa55d819f,MG,belo horizonte,19.9,1,19.9,5.0,1,30.04,Beginner
5fd924b4836098a5be0ecf81ba054ce0,SP,sao paulo,1148.8,8,143.6,4.0,6,24.7,Beginner
52f6f9f13ba19504c02781132a049e75,PR,curitiba,398.0,2,199.0,2.0,0,12.22,Beginner
e627629ba868740e287800f1a9be81c2,SP,sao paulo,337.1,11,30.65,4.91,11,29.92,Beginner
d94ba08b99bedd6a5f6c875ecc4a6fac,PR,apucarana,539.1,9,59.9,4.78,8,29.17,Beginner
ff314fa6033cc68ec451c47aee2d6ba4,SP,sao paulo,537.9,2,268.95,5.0,2,30.28,Beginner
1bc2e21de46adfea6b98cc96b00f3b40,SC,joinville,1039.95,5,207.99,3.6,4,22.17,Beginner
b1aaae6b66ad3c40f54b389d7ea4bee0,SP,sao paulo,1176.5,17,69.21,4.47,15,27.8,Beginner
debe6615cd90cc0c2eac2b8988e1f628,SP,sao paulo,278.5,5,55.7,4.6,5,27.86,Beginner
c458e2045a8aa8964f8879af03fdcce6,SP,sao caetano do sul,494.91,9,54.99,3.11,6,19.13,Beginner
f26d70155c2b6326fcfa1780c8c684e4,SC,presidente getulio,202.89,1,202.89,5.0,1,30.11,Beginner
f307937c1bb287c3efc2a514b94b0d1d,MG,araxa,189.99,1,189.99,5.0,1,30.11,Beginner
a154d7316f158bb42e6fa18bbe3afd3a,SP,sao paulo,139.8,2,69.9,3.0,1,18.12,Beginner
a7c53f6b3b61adbdaa99dda97e8cbd56,SP,barretos,99.0,1,99.0,4.0,1,24.07,Beginner
a4b6b9b992b46e9ef863637af96e04bc,SC,florianopolis,5293.0,8,661.63,3.75,7,24.86,Beginner
528ce32f560edd11add4169f6a5b65be,SP,sao roque,59.8,2,29.9,5.0,2,30.08,Beginner
78ba5933c21686d1c2f64669c8c459e7,SP,mogi das cruzes,297.7,3,99.23,4.33,3,26.19,Beginner
ea6b12bf9ffe2bac34602ec631d97a47,SP,guarulhos,1047.3,9,116.37,4.33,8,26.67,Beginner
e4fc40017a6d22c46a14ac2e17f87c3e,PR,arapongas,129.0,1,129.0,5.0,1,30.08,Beginner
e83c76265fc54bf41eac728805e4da77,SP,aracatuba,237.3,8,29.66,3.63,4,22.11,Beginner
a2b911e9ad40dc7d61c142a4683e2d85,RJ,barra mansa,85.9,1,85.9,5.0,1,30.06,Beginner
ed9eef5be0992d413d251fadba1a410d,SP,mogi guacu,404.1,9,44.9,4.56,9,27.79,Beginner
42fb44130ac3134cde8e35cf8ec7df25,SP,pinhalzinho,43.8,2,21.9,5.0,2,30.08,Beginner
abe021b01ba992245271b9aa422032df,PR,curitiba,6720.0,2,3360.0,3.5,1,23.75,Beginner
ebd1417732defaf66c50b5a800eb293e,PR,londrina,309.0,1,309.0,5.0,1,30.15,Beginner
a7f13822ceb966b076af67121f87b063,SP,itaquaquecetuba,12017.69,84,143.07,3.49,48,28.27,Beginner
0307f7565ff85b299b6e5ef162b1b1a9,SP,sao jose do rio preto,4711.9,6,785.32,3.5,3,23.06,Beginner
ad87df7699e83b8a91822a4a0b765c3a,SP,jaguariuna,309.9,6,51.65,3.83,3,23.28,Beginner
515d781150feed28a6ac091bb0e3cb8c,MS,campo grande,1002.35,6,167.06,4.17,5,25.6,Beginner
1b61fb1f0f2185d89e9a126c498e9cc7,PR,maringa,49.7,1,49.7,5.0,1,30.05,Beginner
43a5d4a57af536fddc96d08be3afdfcb,MG,varginha,75.0,1,75.0,1.0,0,6.06,Beginner
07a9bc7f61396b658ddf3ac534efe44c,SP,sao paulo,239.8,2,119.9,3.5,1,21.16,Beginner
d2572f31e9023e9850ef986a636ff9bf,MG,belo horizonte,279.0,1,279.0,5.0,1,30.14,Beginner
9200e6ce317b67196b6b0bad4d4bd567,RJ,rio de janeiro,36.9,1,36.9,3.0,0,18.04,Beginner
6b15924333bd1a741595fe981ea04822,SP,sao caetano do sul,614.32,21,29.25,4.67,19,28.9,Beginner
93bef6edaa84956e8e575016449b6351,SP,sao paulo,115.0,1,115.0,5.0,1,30.08,Beginner
d101c6da914ae3d53f7bee42283f2fe2,SP,sao paulo,1384.1,19,72.85,4.0,15,25.12,Beginner
ba6b68b55fe8704377a7d43c8e5c0185,MG,belo horizonte,739.77,5,147.95,4.2,4,25.65,Beginner
eebb3372362aa9a46975164bed19a7e7,SP,sao paulo,295.96,4,73.99,3.25,3,19.74,Beginner
656591be56071d4c9ef4e5fee78a578a,SP,santo andre,1702.0,11,154.73,4.64,11,28.85,Beginner
217f005bb37ff3aeef5b2ae1788e75ba,SP,osasco,74.97,3,24.99,4.67,3,28.14,Beginner
35ef5aa32949680f627efec3c23e705c,SC,sombrio,361.6,5,72.32,3.2,3,19.49,Beginner
ef9952469137ff190bacafe117f51537,MG,uberaba,1002.66,5,200.53,4.8,5,29.35,Beginner
25e47381a6c510ddeb36084e33b89f0c,SP,praia grande,1289.6,17,75.86,4.06,13,25.39,Beginner
ae8bfdbf1c2a2a2dee92d799db0a31c6,PR,toledo,339.92,8,42.49,4.13,6,25.16,Beginner
3985a3c45be355a4c57fde108bfabd1c,RS,rolante,344.2,8,43.03,4.13,7,25.16,Beginner
e72b4feb7abe210c52aa667abc25a3a2,SP,sao paulo,38.2,2,19.1,5.0,2,30.08,Beginner
5d043cd5512d4bd2f88e5ccdd5736c38,SP,sao paulo,650.0,1,650.0,2.0,0,12.29,Beginner
327b89b872c14d1c0be7235ef4871685,AM,manaus,1177.0,3,392.33,2.33,1,14.54,Beginner
c8e135e7b21ecbc36c1153a29d2f5a06,SP,sao paulo,1165.5,7,166.5,4.86,7,29.84,Beginner
db1f0f7c7e5e87f40b62226f020bb297,PR,pinhais,59.01,3,19.67,4.67,3,28.13,Beginner
0ee4fb99ac55ffbbc98795aa01b7f8fa,SP,santana de parnaiba,59.9,1,59.9,5.0,1,30.05,Beginner
22a23e5ac7061fc538cc2a019afaaf16,MG,belo horizonte,95.0,1,95.0,3.0,0,18.07,Beginner
817f85dbb65aa3e70831d90fe75cdf89,SP,tiete,1552.27,11,141.12,4.55,10,28.25,Beginner
62c50c1af4dfdc4149d25c5222043d39,SP,sao paulo,2325.83,17,136.81,3.47,8,22.26,Beginner
f4aba7c0bca51484c30ab7bdc34bcdd1,SP,sao paulo,2951.9,115,25.67,3.9,81,28.03,Beginner
9fe7c6641c79970ab48185498f547c09,SP,sao paulo,130.0,1,130.0,5.0,1,30.08,Beginner
2e0dba2da448400b1c11d7b4b22f32a4,SP,santo andre,235.87,13,18.14,3.77,10,23.1,Beginner
4d600e08ecbe08258c79e536c5a42fee,PR,entre rios do oeste,3816.17,7,545.17,4.43,6,28.32,Beginner
e603cf3fec55f8697c9059638d6c8eb5,RS,pelotas,270.0,10,27.0,4.7,10,28.61,Beginner
a45765f8afb1e594b22bf9e974b46765,SP,sao paulo,79.99,1,79.99,4.0,1,24.06,Beginner
443d880f15cbd3572885e1d44bf2c478,SP,marilia,94.8,2,47.4,2.0,0,12.1,Beginner
6179a28a13a726c29b3bf54c070dccab,MG,varginha,300.0,1,300.0,5.0,1,30.15,Beginner
63ffcb71394dd8ea3872ed9ffda17c74,RJ,itaborai,399.0,17,23.47,3.18,8,19.75,Beginner
a35124e2d763d7ca3fbe3b97d143200f,SP,sao paulo,411.5,7,58.79,4.43,7,26.95,Beginner
b7e1750c1157341d2abd0251e07c186b,SP,sao paulo,159.6,4,39.9,4.5,3,27.18,Beginner
9e25199f6ef7e7c347120ff175652c3b,SP,taubate,12.5,1,12.5,4.0,1,24.04,Beginner
54065e9aef7e9e9c2dc23b7594db021a,RJ,rio de janeiro,7079.0,12,589.92,4.33,10,29.17,Beginner
c286ec035ee04ba81c97508f0b5df544,PR,curitiba,294.0,1,294.0,4.0,1,24.15,Beginner
fb503a924a0b9db19d83dd0ac6dbef8c,RS,pelotas,13.9,1,13.9,5.0,1,30.04,Beginner
dd39ad39b5d3df33037e141c72497ba6,SP,sao paulo,135.8,2,67.9,5.0,2,30.11,Beginner
63272377184e969942f7fff221be858d,SP,sao paulo,149.7,2,74.85,5.0,2,30.12,Beginner
23ca5f678e0b3ea6c630b30fa8bf51ea,SP,sao paulo,183.0,7,26.14,5.0,7,30.28,Beginner
791cfcfe22fe4a771ece27f90017da92,SP,ribeirao preto,298.13,1,298.13,1.0,0,6.15,Beginner
df683dfda87bf71ac3fc63063fba369d,RS,farroupilha,39.9,1,39.9,1.0,0,6.05,Beginner
79b93a308a97792cf53ac75f46da00b5,RJ,rio de janeiro,99.9,1,99.9,5.0,1,30.07,Beginner
3f8034bfc6b8b4135534975d49f04c63,PR,curitiba,1273.9,14,90.99,3.36,9,21.09,Beginner
9558aa23f77a9e0a0eca83540999f43b,PR,apucarana,39.0,1,39.0,5.0,1,30.05,Beginner
c3251e13f1bbda6c74e37c160f991e19,SP,porto ferreira,437.8,2,218.9,5.0,2,30.24,Beginner
a90a5da8b09e44264a177c0374a5ac87,PR,ponta grossa,74.7,3,24.9,4.33,2,26.1,Beginner
6d7f8d9d594e28796b6b3205b00f459c,PR,curitiba,417.9,3,139.3,3.67,2,22.28,Beginner
78ef7e885d17f35e2382a47aae8b8cce,RS,santa cruz do sul,388.0,3,129.33,4.67,3,28.27,Beginner
db46ca7bce82b11f7e247539271fc390,RJ,rio de janeiro,933.97,16,58.37,4.56,15,28.21,Beginner
c8771b1a10bb99bb34d3c459c5cffb53,SP,tocantins,64.9,1,64.9,5.0,1,30.06,Beginner
cb5df0dcb9e280b1780e9d589889f2c7,SP,bady bassitt,1614.88,12,134.57,3.55,7,22.31,Beginner
